model,test_index,y_true,y_pred,calibrated_probability,diagnostic_category
XGBoost,4915,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4916,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4917,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4918,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4919,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4920,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4921,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4922,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4923,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4924,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4925,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4926,1,1,1.0,Correct_or_Clear
XGBoost,4927,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4928,0,0,0.0,Correct_or_Clear
XGBoost,4929,0,0,0.0,Correct_or_Clear
XGBoost,4930,0,0,0.0,Correct_or_Clear
XGBoost,4931,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4932,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4933,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4934,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4935,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4936,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4937,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4938,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4939,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4940,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4941,0,0,0.0,Correct_or_Clear
XGBoost,4942,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4943,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4944,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4945,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4946,0,0,0.0,Correct_or_Clear
XGBoost,4947,0,0,0.0,Correct_or_Clear
XGBoost,4948,0,0,0.0,Correct_or_Clear
XGBoost,4949,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4950,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4951,0,0,0.0,Correct_or_Clear
XGBoost,4952,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4953,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4954,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4955,0,0,0.0,Correct_or_Clear
XGBoost,4956,0,0,0.0,Correct_or_Clear
XGBoost,4957,0,0,0.0,Correct_or_Clear
XGBoost,4958,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4959,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4960,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4961,0,0,0.0,Correct_or_Clear
XGBoost,4962,0,0,0.0,Correct_or_Clear
XGBoost,4963,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4964,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4965,0,0,0.0,Correct_or_Clear
XGBoost,4966,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4967,0,0,0.0,Correct_or_Clear
XGBoost,4968,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4969,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4970,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4971,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4972,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4973,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4974,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4975,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4976,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4977,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4978,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4979,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4980,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4981,0,0,0.0,Correct_or_Clear
XGBoost,4982,0,0,0.0,Correct_or_Clear
XGBoost,4983,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4984,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4985,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4986,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4987,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4988,0,0,0.0,Correct_or_Clear
XGBoost,4989,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4990,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4991,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4992,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4993,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4994,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4995,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4996,1,1,1.0,Correct_or_Clear
XGBoost,4997,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,4998,0,0,0.0,Correct_or_Clear
XGBoost,4999,1,1,1.0,Correct_or_Clear
XGBoost,5000,1,1,1.0,Correct_or_Clear
XGBoost,5001,0,0,0.0,Correct_or_Clear
XGBoost,5002,0,0,0.00025246149962130775,Correct_or_Clear
XGBoost,5003,1,1,1.0,Correct_or_Clear
RandomForest,0,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,1,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,2,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,3,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,4,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,5,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,6,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,7,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,8,1,1,1.0,Correct_or_Clear
RandomForest,9,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,10,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,11,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,12,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,13,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,14,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,15,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,16,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,17,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,18,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,19,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,20,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,21,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,22,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,23,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,24,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,25,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,26,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,27,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,28,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,29,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,30,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,31,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,32,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,33,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,34,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,35,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,36,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,37,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,38,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,39,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,40,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,41,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,42,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,43,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,44,1,1,1.0,Correct_or_Clear
RandomForest,45,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,46,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,47,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,48,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,49,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,50,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,51,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,52,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,53,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,54,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,55,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,56,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,57,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,58,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,59,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,60,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,61,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,62,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,63,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,64,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,65,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,66,1,1,1.0,Correct_or_Clear
RandomForest,67,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,68,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,69,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,70,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,71,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,72,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,73,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,74,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,75,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,76,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,77,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,78,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,79,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,80,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,81,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,82,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,83,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,84,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,85,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,86,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,87,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,88,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,89,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,90,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,91,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,92,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,93,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,94,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,95,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,96,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,97,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,98,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,99,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,100,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,101,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,102,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,103,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,104,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,105,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,106,1,1,1.0,Correct_or_Clear
RandomForest,107,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,108,1,1,1.0,Correct_or_Clear
RandomForest,109,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,110,1,1,1.0,Correct_or_Clear
RandomForest,111,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,112,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,113,1,1,1.0,Correct_or_Clear
RandomForest,114,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,115,1,1,1.0,Correct_or_Clear
RandomForest,116,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,117,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,118,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,119,1,1,1.0,Correct_or_Clear
RandomForest,120,1,1,1.0,Correct_or_Clear
RandomForest,121,1,1,1.0,Correct_or_Clear
RandomForest,122,1,1,1.0,Correct_or_Clear
RandomForest,123,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,124,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,125,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,126,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,127,1,1,1.0,Correct_or_Clear
RandomForest,128,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,129,1,1,1.0,Correct_or_Clear
RandomForest,130,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,131,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,132,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,133,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,134,1,1,1.0,Correct_or_Clear
RandomForest,135,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,136,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,137,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,138,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,139,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,140,1,1,1.0,Correct_or_Clear
RandomForest,141,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,142,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,143,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,144,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,145,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,146,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,147,1,1,1.0,Correct_or_Clear
RandomForest,148,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,149,1,1,1.0,Correct_or_Clear
RandomForest,150,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,151,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,152,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,153,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,154,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,155,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,156,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,157,1,1,1.0,Correct_or_Clear
RandomForest,158,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,159,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,160,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,161,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,162,1,1,1.0,Correct_or_Clear
RandomForest,163,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,164,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,165,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,166,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,167,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,168,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,169,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,170,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,171,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,172,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,173,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,174,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,175,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,176,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,177,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,178,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,179,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,180,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,181,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,182,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,183,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,184,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,185,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,186,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,187,1,1,1.0,Correct_or_Clear
RandomForest,188,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,189,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,190,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,191,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,192,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,193,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,194,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,195,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,196,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,197,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,198,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,199,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,200,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,201,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,202,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,203,1,1,1.0,Correct_or_Clear
RandomForest,204,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,205,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,206,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,207,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,208,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,209,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,210,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,211,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,212,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,213,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,214,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,215,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,216,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,217,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,218,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,219,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,220,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,221,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,222,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,223,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,224,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,225,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,226,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,227,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,228,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,229,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,230,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,231,1,1,1.0,Correct_or_Clear
RandomForest,232,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,233,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,234,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,235,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,236,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,237,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,238,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,239,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,240,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,241,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,242,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,243,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,244,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,245,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,246,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,247,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,248,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,249,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,250,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,251,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,252,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,253,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,254,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,255,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,256,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,257,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,258,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,259,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,260,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,261,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,262,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,263,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,264,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,265,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,266,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,267,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,268,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,269,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,270,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,271,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,272,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,273,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,274,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,275,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,276,1,1,1.0,Correct_or_Clear
RandomForest,277,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,278,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,279,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,280,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,281,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,282,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,283,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,284,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,285,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,286,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,287,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,288,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,289,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,290,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,291,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,292,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,293,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,294,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,295,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,296,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,297,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,298,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,299,0,0,0.0002126754572522331,Correct_or_Clear
RandomForest,300,0,0,0.0002126754572522331,Correct_or_Clear
